uid,ensemble_class,gmm_class,gmm_max_resp
3338557650742941079,P8,P8,0.9999988523718962
18435247087731104935,P8,P8,0.9913373991602262
4828408480371237217,P8,P8,0.9999967097654165
17023423319532904821,P8,P8,0.8114035033190293
3950226543355340262,P8,P8,0.9675224905073264
8966828844459909173,P8,P8,0.9525408018199388
17113029916326375023,P8,P8,0.9824489152488152
6577163532766320736,P8,P8,0.9710500128747576
11405819002293768721,P8,P8,0.9999999332523356
16837313325128401534,P8,P8,0.8863065637679945
14539458237423547665,P8,P8,0.9977710582229359
16876327603395171240,P8,P8,0.9998878380507357
10907784902862813860,P8,P8,0.9999882360715564
3851983226697474521,P8,P8,0.9993234212468637
12115327603596847529,P8,P8,0.9999865433733018
8604463287516621210,P8,P8,0.9987485048400858
996681350778315971,P8,P8,0.9943168148543747
2589397204226870305,P8,P8,0.9999988807535569
10767016763203588804,P8,P8,0.9998921419491691
3174497183288041298,P8,P8,0.9999913453624052
11944407472371504699,P8,P8,0.9690247078977287
8459089837182485686,P8,P8,0.999999982262442
8714965082748847101,P8,P8,0.9998559886854508
12374129192129000767,P8,P8,0.9939726859616885
13080045255244984187,P8,P8,0.9955131179465282
4848200599880518016,P8,P8,0.9999996916757876
13911917218268095910,P8,P8,0.9695959985757872
10150926594104931524,P8,P8,0.8109845720950084
10443134855426423139,P8,P8,0.9981472929919426
18153407185194892210,P8,P8,0.9702118233819496
14712003825814548345,P8,P8,0.9971676332319495
3663850470601992340,P7,P7,0.9108965512381502
17123099508037109913,P8,P8,0.9999830175235352
7476558807652768747,P8,P8,0.9999703226296871
12986868795543865770,P8,P8,0.9998453915053744
3553067824395756153,P8,P8,0.997741569438985
9873802901542706262,P8,P8,0.9997707503419753
10773168223368934131,P8,P8,0.9994011959736133
8632673063071228852,P8,P8,0.9997866582064667
2379430165401043522,P8,P8,0.9941051851988125
5261012466816140114,P8,P8,0.9987873303846929
7631217404243822499,P8,P8,0.993309714493336
6659394620247832435,P8,P8,0.9977422129262318
3119878331815838584,P8,P8,0.9991286309630517
1037116252870986727,P8,P8,0.9999989772727282
2236973484534871584,P8,P8,0.999999014055596
7310883115219377289,P8,P8,0.9999631830875186
10569464754451557996,P8,P8,0.999914423778315
18078275102461228695,P8,P8,0.9988231730833186
13784531137456941202,P8,P8,0.9999969080879603
4522569770390304397,P8,P8,0.9383444273464833
13281572222599327315,P8,P8,0.9850067165817067
9915068108079199399,P8,P8,0.9467547165596726
11432498016634212552,P8,P8,0.8824678344784734
2915355638415433232,P8,P8,0.9810552429648725
13792962840226493472,P8,P8,0.9986761278028894
11629820580437333892,P8,P8,0.9999042104397676
11097165962461442645,P7,P8,0.5014434165722159
17925700502468072891,P8,P8,0.99984568790619
4584994154921481434,P8,P8,0.9984900683318646
17436438998632689800,P8,P8,0.9999912646948637
15919532926704242581,P8,P8,0.9981043638278304
9726333142585633712,P8,P8,0.9978454869312251
6874481159206437933,P8,P8,0.9185880111357025
10787313588116992316,P7,P8,0.6489692915028362
2013851827803534629,P8,P8,0.9967121542303188
1268788228206833640,P8,P8,0.6450993053578817
15041725778476550395,P8,P8,0.9999807304188694
15532848187528643526,P8,P8,0.999912339454198
13644555667146447202,P8,P8,0.9910619431752167
12697469628955108174,P8,P8,0.991837375096541
9944134037972428665,P8,P8,0.9999993121545443
7930885471851037295,P8,P8,0.9028800757865806
6011467209341396415,P8,P8,0.9999996387653499
9906000141969966376,P8,P8,0.9154592129687799
3735870959658504641,P8,P8,0.9997678721740405
12878564233361662098,P8,P8,0.9994650976940358
4752766360468270280,P7,P8,0.5050205659700543
6505636374671448913,P8,P8,0.9764172830454193
16562062202222247539,P8,P8,0.9999778539239077
8618607509151120147,P8,P8,0.6019158964680716
3309898576616468696,P8,P8,0.8028179392176708
17379381906380677246,P8,P8,0.9994706514998662
13991183748773332871,P8,P8,0.995233311532472
13849958439134849628,P8,P8,0.9998143000935166
1732400462336021893,P8,P8,0.9993661734000173
8673580549623205331,P8,P8,0.994215153517917
13069648875085672241,P8,P8,0.9997415811541247
1327973384855780859,P8,P8,0.9999573661343105
15444671226772601048,P8,P8,0.9999265580785845
5376723280721316706,P8,P8,0.953421555983247
12342557850995157555,P8,P8,0.9999989569874838
7007453768047038028,P8,P8,0.9999933085244049
14695219491165134423,P8,P8,0.9999809098180037
14465475796665382964,P8,P8,0.9998394400764694
9425693616856196540,P8,P8,0.999981621465075
12648865105237216384,P8,P8,0.9991453293167911
4477306270910044128,P8,P8,0.9998267683397627
10115956751707972313,P8,P8,0.9996239334837475
7369352213526914419,P8,P8,0.987220982768161
13745079651834286705,P8,P8,0.9964065114147942
8218495020542819406,P8,P8,0.9999989011134833
13432790105857133850,P8,P8,0.999849153249045
9483473648919360821,P8,P8,0.9998741238923844
14680968098862019668,P8,P8,0.9999999981853647
12901789773186309926,P8,P8,0.9999906037908979
4365200613576397836,P8,P8,0.960661019356854
16755886105214666721,P8,P8,0.9994007172180807
2121368815949048523,P8,P8,0.9999720262946775
6145492689265009822,P8,P8,0.9898508012257585
2458024916877553775,P8,P8,0.9999592060435313
14924623015825206793,P8,P8,0.9968401606573262
2876333557904640180,P8,P8,0.9995515746075303
9765337168547778014,P8,P8,0.9944939339421822
222466754585817158,P8,P8,0.9999996194366024
10133302192282459656,P8,P8,0.9789526765977893
13051239429269731329,P8,P8,0.988204639810378
1998607984491500649,P8,P8,0.923031627001507
17579907818256544048,P8,P8,0.9973216125216186
16322700017577428029,P7,P8,0.5710416670815673
4170286653014047889,P8,P8,0.9910354734629951
17571360283038940556,P8,P8,0.9929397389410254
6176222640457493701,P8,P8,0.9785720558415925
14034622051455273137,P8,P8,0.9986445044430128
5869621694598892897,P8,P8,0.8567825368789136
2147570062103134931,P8,P8,0.9999997355574559
8114131454995839597,P8,P8,0.9963754200161752
12042236606498569842,P8,P8,0.9967477985002858
10568555496167517804,P8,P8,0.9991596949119247
14043519394960813404,P8,P8,0.8817846638300371
10143776136718495590,P8,P8,0.9988873385508391
14056837218396349116,P8,P8,0.998128587251951
5519736420333989476,P8,P8,0.9959270393318225
6190872915886156997,P8,P8,0.9421490227738311
5424025947009294286,P8,P8,0.9999974927058684
15409259028542630616,P8,P8,0.9999997884301964
5015723205019464608,P8,P8,0.9999679866504058
3086107291137749110,P8,P8,0.9999922256661407
18408493958804547581,P8,P8,0.998671345427729
8963662917158527238,P8,P8,0.999916412092811
13062567483863005898,P8,P8,0.9903114147827391
6778690308791160441,P8,P8,0.9922886044078376
4320852333833857550,P8,P8,0.9999977565636776
11597057196269232816,P8,P8,0.9414845233485597
10674781391584359259,P8,P8,0.9997134742502655
16025866347706993750,P8,P8,0.9999950288412548
7404074262354053006,P8,P8,0.9972036838257997
4548391800494917432,P8,P8,0.6897047367731804
14426358312944991027,P6,P6,0.4643055639558056
7803446560673883186,P8,P8,0.9999046510415557
18266703462174706374,P8,P8,0.941624527011801
3248143596062199385,P8,P8,0.999839436265443
14323844272507723269,P8,P8,0.9881988899997388
2680145759576359660,P8,P8,0.9983806683522555
10635242421664502844,P8,P8,0.9998487950423548
18111537178992629747,P8,P8,0.9992352352264895
11281034988456855753,P8,P8,0.9989678915636839
12772171451510788388,P8,P8,0.9875851168175889
386294388200685495,P8,P8,0.9977256182395547
11754508552811816817,P8,P8,0.9971680204619044
16506188194649562021,P8,P8,0.9987244751315482
2491850642848318289,P8,P8,0.9999466821047202
14567797392567386499,P8,P8,0.9950434321301639
5040861180042066337,P8,P8,0.9999879565296349
7323867363993398601,P8,P8,0.9999428455754067
17642818823386925797,P8,P8,0.9993249747156318
8422095274682534002,P8,P8,0.9999944466913833
17113808097332562058,P8,P8,0.993577653211428
17542235083919639705,P8,P8,0.9999547881586534
9619524968719407925,P8,P8,0.9999635813054063
602187701946685716,P8,P8,0.9999581344628632
10322787356790970289,P8,P8,0.9981278717414136
6191059111755373626,P8,P8,0.9999903094313
13130685737744483664,P8,P8,0.9987464824862013
1227357644401135239,P8,P8,0.9444983543020296
18172611522063961855,P8,P8,0.999999214674732
13269531910169433787,P8,P8,0.997848920842016
17659585040031093079,P8,P8,0.9996145430560646
7754171884834035640,P8,P8,0.9372840165980092
15950998963955588370,P8,P8,0.9988228432038552
16067125988214232911,P8,P8,0.9998347920019227
4941144736851261477,P8,P8,0.9994628080604239
7128971544203107379,P8,P8,0.999884577807044
11458408963751650390,P8,P8,0.9999961784414495
5179349344065039634,P8,P8,0.9895291154086605
10119643440996636015,P8,P8,0.9435114019270409
7745279341077623558,P8,P8,0.9999961800760422
8979296795412126997,P8,P8,0.9999998420614161
9874253767916034110,P8,P8,0.49866978594767203
14871408591955624846,P8,P8,0.997601025746675
13361214427374894949,P8,P8,0.9970945249455643
2299633790825963857,P8,P8,0.9956032254274877
8809010612075747816,P8,P8,0.9999478689341901
12567835376002183310,P8,P8,0.9989971209687036
5005098399853897037,P8,P8,0.9713817052068735
9041341629989312953,P8,P8,0.9999994091570742
815288942072806702,P8,P8,0.9987234174748779
17627771202424759786,P8,P8,0.9986854001553084
17789174426424309011,P8,P8,0.9994199826416109
17548469307193783069,P8,P8,0.9999049625500755
608072376075423490,P8,P8,0.9999084934333763
522405406372471787,P8,P8,0.993948136025703
4919620727440051206,P8,P8,0.9999998560615202
9731801686782592449,P8,P8,0.9989472593802874
10373904460533291607,P8,P8,0.9948714466140972
12525722332866419382,P8,P8,0.9998411902635617
12696280640207302005,P8,P8,0.9789636180372301
7449539837313483522,P8,P8,0.9775940671687265
8007496493171035638,P8,P8,0.9051774212322704
9667387372152620066,P8,P8,0.9988150507742312
10735105007903696758,P8,P8,0.9687066478837411
2723226152796294165,P8,P8,0.9991482723137265
3600413446915519935,P8,P8,0.9328740734046626
457525753445710481,P8,P8,0.9995105076784924
11034553101335377050,P8,P8,0.9884509486637986
5662976057153518288,P8,P8,0.9827405662726751
13367906378746050181,P8,P8,0.9997693003167395
3286244709840932413,P8,P8,0.9948706831733543
17207578220791035054,P8,P8,0.9984598252206613
9925138878510125535,P8,P8,0.970391919148681
7778585593593651948,P8,P8,0.9996104578611555
11881962547161832617,P8,P8,0.9873155315484595
4860449393167085437,P8,P8,0.9999990717246677
8722615374610480927,P8,P8,0.9999890169162734
16358517682011043648,P8,P8,0.9598014989089383
3227721889540317684,P8,P8,0.9815681157202796
876116783357427626,P8,P8,0.9994319568211011
7368263494301305263,P8,P8,0.9999962655324734
2564437529645950157,P8,P8,0.9999778991487954
3690844209377015612,P8,P8,0.8819279266456999
6401650270323525500,P8,P8,0.9872967443373898
3492293761285851628,P8,P8,0.9988607069501925
2568948397723164741,P8,P8,0.9991023353029095
9025246215708615633,P8,P8,0.9871179310075997
4137916447382288635,P8,P8,0.9999785445624068
3275467236838882162,P8,P8,0.9968558514594587
6809163176562766259,P8,P8,0.9999763963080398
11918749953039294115,P8,P8,0.9747332742076382
10954174983304314005,P8,P8,0.874600653191925
2070756834023044757,P8,P8,0.9686115265575822
2067908576230296770,P8,P8,0.993867392211074
17075198304072086597,P8,P8,0.9608163754249217
16150926602532676972,P8,P8,0.9774758464841228
15672021514897271611,P8,P8,0.989594478565782
13954450185176336973,P8,P8,0.9999897656354972
11241507730873580756,P8,P8,0.9902071016662327
16057314504190157021,P8,P8,0.9998510589015068
476214610469555754,P8,P8,0.998121410477648
3302428447490607154,P8,P8,0.9999995820452063
13544314249891426387,P8,P8,0.9995116841474846
1469994280052020852,P8,P8,0.8945305977928193
15805797533577412336,P8,P8,0.9696921210493897
9093111344489363310,P8,P8,0.9999947654155382
14794087018756540120,P8,P8,0.6296439840562907
17729727694314893927,P8,P8,0.9990640214448522
9177923305263755761,P8,P8,0.9999248777657435
16936489632995210050,P8,P8,0.9993419021953375
11451197449522241299,P8,P8,0.9999742383822744
4378399062266625012,P8,P8,0.9999292983001599
14230739754886936370,P8,P8,0.9999995382306508
15757239883776603584,P8,P8,0.9974539474055667
2300315884223298042,P8,P8,0.9996682542664888
3596768587549490103,P8,P8,0.9996572467422467
15297788035285363059,P8,P8,0.9958582396965129
11359765666673553561,P8,P8,0.9937912225864118
660818297398745489,P8,P8,0.9978719744244514
657147976543995284,P8,P8,0.993235835263741
9569022256306698920,P8,P8,0.9194713518422959
6369143247620263440,P8,P8,0.9506471112856019
5403025289547741064,P8,P8,0.9984112053370103
88808339099323449,P8,P8,0.9047394280063493
4193362153623974138,P8,P8,0.999852005582458
8262930668546195525,P8,P8,0.9999229499152763
15192555500141608938,P8,P8,0.9999990656296829
15957369455564455180,P8,P8,0.9999393573619149
6508131214862332167,P8,P8,0.9996513128238419
7247091840736925991,P8,P8,0.999566121586702
673080376471875037,P8,P8,0.9914753895152632
10577968759737856030,P8,P8,0.99992026446233
3113743041542526036,P8,P8,0.9994550499493704
16489627726134163555,P8,P8,0.9999301639575454
10947530914869269256,P8,P8,0.8912019855124653
14215057057528422707,P8,P8,0.9884069901632383
3334696387448725424,P8,P8,0.9999866571882636
14571984647661571496,P8,P8,0.9999162794043348
14314848868138037802,P8,P8,0.9999923117279937
5170149422725304991,P8,P8,0.9999867636112706
9268968590627751376,P8,P8,0.9908717501218429
16054594543107353437,P8,P8,0.6508982389089898
13602393917303800242,P8,P8,0.9999263322572495
4633537119430281825,P8,P8,0.9980171264779494
1645689808321792960,P8,P8,0.9341857403464096
17050476674502793080,P8,P8,0.9888823026532514
12964540003846483444,P8,P8,0.97227585231194
751540138794569725,P8,P8,0.9867700595273557
10216451742842903133,P8,P8,0.8854951184067752
4907224060774486463,P8,P8,0.9999999572099747
8567606837547914112,P8,P8,0.9980552633100549
3306126671903012988,P7,P8,0.5028985947808199
14257503062085498319,P8,P8,0.9457601688526208
14260548053012144717,P8,P8,0.9999971781192032
13975808262618781335,P8,P8,0.9999976896979295
17748423338667995153,P8,P8,0.9991075981633946
9368739103094953822,P8,P8,0.9999999275113879
4941268339888766850,P8,P8,0.9516179966971111
7127857030450109705,P8,P8,0.9950009501831392
3236187795961362349,P8,P8,0.9630894997166132
4110414569988299350,P8,P8,0.988039154678443
399330280374114747,P8,P8,0.9999974477803051
1158265106675002597,P8,P8,0.9986978538683683
3969061857837930936,P8,P8,0.9135275829824551
137580766732718567,P8,P8,0.9999473943188306
1307227260249581536,P8,P8,0.9984664503743846
6005696693306340949,P8,P8,0.980718522680241
6781125938372615960,P8,P8,0.9161253471496988
3502699602191558794,P8,P8,0.993366006167112
17967876807001341630,P8,P8,0.9999920806558612
16395941151761660781,P8,P8,0.9999929606671893
18251689261956398291,P8,P8,0.999976799389968
15380782931428939725,P8,P8,0.9998909123156275
7481009958043277186,P8,P8,0.9999585741664271
12569444301755244649,P8,P8,0.9998750424626783
17997559883065038376,P8,P8,0.9999992453816237
11170231284354422495,P8,P8,0.9999632258201673
1967549813644312421,P8,P8,0.9999984288077317
12454151657222696620,P8,P8,0.9999999891441512
5932576989245835858,P8,P8,0.9977441128304433
1478037454139575253,P8,P8,0.9795687963170083
11842698615032222369,P8,P8,0.9999923129327173
12760107214111565933,P8,P8,0.9906988669873892
1215446683215366107,P8,P8,0.9989438458849925
12814925836442697904,P8,P8,0.9413561982045161
13385479635817574833,P8,P8,0.9999909754782574
15596529139682240757,P8,P8,0.961071755437501
7581407923967020339,P8,P8,0.9998916069896674
8482909551465619818,P8,P8,0.9999893927907818
16602607987896256461,P8,P8,0.9999926726067928
5847573728371514722,P7,P8,0.5719609993672022
3482032238255022460,P8,P8,0.7889567818344443
8796339926617830300,P8,P8,0.9370139186637116
15716640580121360531,P8,P8,0.9370723534966207
3171659194891746470,P8,P8,0.9999978337976327
8455526512862257361,P8,P8,0.9993290681855614
12829023441386094700,P8,P8,0.9957305192823435
435623133520910439,P8,P8,0.9977923844740401
4927680435095246315,P8,P8,0.9999988223835852
9007244659233202757,P8,P8,0.9993703146122739
2101686730683044353,P8,P8,0.9980324803372078
3144640988331739181,P8,P8,0.9999097559058209
6409864850994258022,P8,P8,0.9993179803873478
13347541473271028307,P8,P8,0.9995989337551697
14997720434836763428,P8,P8,0.9782638557653479
8145345824231320058,P8,P8,0.974990880289521
17206980193909530022,P8,P8,0.988005678768086
13032328859612907718,P8,P8,0.99995232008099
7528380791618959858,P8,P8,0.9999860644185553
1213300065955128997,P8,P8,0.999962624431272
4995527078444880390,P8,P8,0.9989387804643429
16172553594748029942,P8,P8,0.9701665270742825
5479521682898947100,P8,P8,0.9997191931061198
13814319543210609036,P8,P8,0.9795008577497949
357892070941889058,P8,P8,0.9999551257164798
10217319041710266301,P8,P8,0.996153640663756
6224299845805642868,P8,P8,0.9999356320772587
12701566395604963029,P8,P8,0.9996982907556733
6107751460076133155,P8,P8,0.9995607778407491
15515833424973567719,P8,P8,0.9983799700030956
16134910881265775298,P8,P8,0.9998254504402361
8910447041965412316,P8,P8,0.9994354965176012
13179089892945791044,P8,P8,0.9999629151274879
12899386227215609204,P8,P8,0.9750261916986356
7796067618348565258,P8,P8,0.9254949604771479
317790078736115094,P8,P8,0.9989826758870228
2766884596392695248,P8,P8,0.8458953864591348
18405037371825233990,P8,P8,0.8296278979991295
7049094544274491044,P8,P8,0.9838727827905164
18256906444121675580,P8,P8,0.8996257464924045
6249609851509337990,P8,P8,0.9997695140820281
13318286571133853274,P8,P8,0.9733221146834004
4664039403905005528,P8,P8,0.9951268492056156
13737592622927749857,P8,P8,0.9999990391447962
11361453024905947667,P8,P8,0.9999469226696406
4510691677323493631,P8,P8,0.999471411068065
3083564377778758839,P8,P8,0.9866462863179313
