uid,basin,cryosparc_hard_class
15703914273502610963,3,P9
18052046504838735965,3,P8
9771096221812359211,3,P8
11241051908722784307,3,P8
14369650420052607689,3,P8
1635828404980104720,3,P8
9421766579781116624,3,P8
13741156009856920533,3,P8
17039313084875246852,3,P9
9988253452586611882,3,P7
9959358217881100530,3,P8
10191193931844725438,3,P9
2372409233910913667,3,P8
3866064177617256656,3,P8
16233168778748806697,3,P8
2480771646371576806,3,P9
11241813994384615850,3,P8
15331507964708853836,3,P9
9399585883665396594,3,P8
7117013472364184376,3,P8
13941144994220651211,3,P9
17368822864257976029,3,P8
8397296664232263534,3,P7
4873189795151979217,3,P9
3356819768421566506,3,P9
12858255036824147682,3,P8
1726539487861186273,3,P7
15399480633162517662,3,P8
10938004152765038212,3,P8
16788837062854608056,3,P6
2349280291389032202,3,P9
14089306551420143368,3,P8
14611000135737323439,3,P9
13679485891568517975,3,P7
10998570568177763723,3,P7
1596502742302433718,3,P8
1701453367404148481,3,P8
5872717495392806387,3,P7
10994543939666365934,3,P8
9246025493367508332,3,P8
7520563675597828757,3,P8
721390576709206966,3,P9
7074994732879269344,3,P8
5315255529994845516,3,P8
8965017858370807283,3,P8
7519579608514831449,3,P8
10167519386716875182,3,P9
1800217846555774374,1,P8
13424157388043677816,3,P8
17308166972597966499,3,P8
15602733097274497983,3,P10
14072409885058138602,3,P8
10411418823773280513,3,P9
14961663482068597234,3,P9
15803563238741579700,3,P9
6266357526814378881,3,P9
16811438306966964922,1,P9
13061855377465805156,3,P8
3234823210586856336,3,P8
17625969459161163957,3,P9
16372317346333349871,3,P8
1227515001182421499,3,P9
265014377941307972,3,P9
6796613571791317069,3,P8
8083519104589695691,3,P9
6079882384329990017,3,P8
17498384844224471175,3,P9
5692270465696212558,3,P8
3648260579650253928,3,P8
18130719515490755511,3,P8
925494693648698309,3,P8
13778560237351038769,3,P7
3733711772925588911,3,P8
9596365763953894275,3,P9
12094975479107574985,3,P8
16636640990122288633,3,P8
10916426577354649032,3,P9
332105959285557117,3,P8
9077164665226445841,3,P8
693527280247810172,3,P8
24257338921023954,3,P9
11407625189414352206,3,P8
13803997556644492133,3,P8
997765946936875167,1,P8
5973454563355836512,1,P8
11091135093917768928,3,P9
17275694344198341877,3,P9
14776059445063213997,3,P8
4463848188430392634,3,P8
4697956510581580211,3,P9
4456932034812392494,3,P8
1734285139966374791,3,P8
17317261791248999770,3,P10
11256376327859831259,3,P8
1664866645665547140,3,P8
292418500386428316,3,P8
11300917717572029117,3,P8
5226122733636395528,3,P9
15922654004890179545,3,P7
4612338635880883596,3,P9
9291663640353764653,3,P7
13142538452807531902,3,P8
2804147761034696263,3,P9
1763730908435402853,3,P9
11385010352433750792,3,P9
8132840109540428897,3,P9
2963559144019365052,3,P9
9747852888846922004,3,P9
9251597255761344405,3,P9
9112682409509633710,3,P8
13683292002049032303,3,P9
16919277736093473965,3,P8
10325959436750829851,3,P8
324094419991045211,3,P9
10462674957295728536,3,P9
16495534613637303846,3,P8
4026381860189184616,3,P7
9990956969329901013,3,P9
7167028304478813679,3,P8
3094218732812735920,3,P8
8384438830607656681,3,P8
1500720305842333430,3,P8
1456685342223230898,3,P9
8881736711075741085,3,P9
443083258330748613,3,P8
10595044691648964267,3,P9
5524278199687665389,3,P8
6278946868919030084,3,P8
13409522332916709314,3,P8
15447785041619235131,3,P8
3521621395045757629,3,P8
9210535221734286729,3,P9
13254067621211615994,3,P8
14051703800789928782,3,P7
2213389372428309209,3,P9
8658981566510063202,3,P8
10278156790348364862,3,P9
11225715954786661316,3,P8
17890317209622203348,3,P8
17477721430165413632,3,P8
9405416653268782138,3,P9
17577999804913024668,3,P9
8584908404682577264,3,P8
17590229591792125807,3,P9
2436624919331114525,3,P9
13352077355729530524,3,P8
8634833956217889726,3,P9
9134642149174552477,3,P9
8038553064646444400,3,P8
7027031783675124488,3,P7
2449466071460108739,3,P8
4137218093591850284,3,P8
13679341821194673863,3,P9
7794500754043841295,3,P7
7852256691018409259,3,P9
12673212870635273178,3,P8
17657484536308059991,3,P9
3550297264154674219,3,P8
4733292280517424744,3,P8
302158710303147445,3,P8
13616389726211199240,3,P9
616215003683008269,3,P8
13698887403750021434,3,P8
2310027049368835078,3,P8
3974599255808379690,3,P8
12745968197951612475,3,P9
11072925944612251048,3,P8
13564032619299478261,2,P8
3732442688735214503,3,P8
2166940065113517529,3,P9
17600170565765600939,3,P9
5567237148465369785,3,P8
179850502117358546,3,P9
13397009000699247504,3,P9
11909249311003694697,3,P8
3404360027235022320,3,P9
4176819002811248347,3,P9
10818075399943265192,3,P9
6615053848963233743,3,P8
18269664439472272608,3,P9
9135845073350360469,3,P8
14636043773779791785,3,P9
15622925497426660798,3,P9
14309736200161892415,3,P8
16345235778995188708,3,P8
16828127935631208343,3,P8
2334275747004430859,3,P7
2845783486727153050,3,P8
9991149490798077437,3,P8
7684093655514311466,3,P9
4576468020175753721,3,P8
10489034330508723493,3,P9
11750681772641756621,3,P8
6557052060664385963,3,P8
1025223212035583580,3,P9
12440113450084721898,3,P8
15266274835895518438,3,P8
10184969273626930609,3,P8
12878149171899818338,3,P8
11229067996598314285,3,P8
4355588999423613655,3,P8
9528842797213936439,3,P8
1483933546976896234,3,P9
1449010993276385168,3,P8
9678862640355477206,3,P8
5185142803881229948,3,P8
8665285437344675220,3,P8
2776622520338515431,3,P8
7395002418297616110,3,P8
10622258866084632538,3,P7
13457410209172540233,3,P9
5637000442227310298,3,P8
8850753135639119039,3,P8
8247044397624677031,3,P8
2302770332175587334,3,P8
9453477175528817426,3,P8
17661466730114092633,3,P8
1271304886453871689,3,P8
10557612297652470487,3,P8
12823348597694595043,3,P9
8041851622061925238,3,P8
615532536692298140,3,P8
15694232129872246011,3,P8
4357929508480409566,3,P8
16087646438805523212,3,P8
17469053176374710998,3,P8
746420865889522069,3,P8
6374566607266853833,3,P9
12778338158641974074,3,P8
18230929073978581328,3,P8
1922894488437482785,3,P8
6632444686336816722,3,P8
8199923932737558157,3,P8
8878939883757824396,3,P8
16012292877289092230,3,P7
1908360800475961942,3,P8
15914422601040854589,3,P9
13870506678736562776,3,P9
12435685975732409025,3,P8
8525449574720919521,3,P8
16557399626713357940,3,P9
13882711439034696975,3,P9
14012819804145374665,3,P9
126834563950475081,3,P10
15747546819160146946,3,P8
11813997861232386769,3,P8
17932707719394810859,3,P8
12043705981249603773,3,P8
15689844815884852928,3,P8
18054260118620394721,3,P8
9099552658794485761,3,P8
16246030751088869624,3,P9
14897914196834492037,3,P8
17792843566630620607,3,P9
18419967246910706040,3,P6
14818890690438213794,3,P8
11804333209964146559,3,P8
6446612403380567102,3,P8
15369521571341766917,3,P8
17618208050611483123,3,P8
17107231868701916821,3,P7
14800353068636961983,3,P8
5087334674445879345,3,P9
564821244423017195,3,P6
14630515587589360285,3,P8
600656745529182439,3,P8
17646579976755100543,3,P8
12152966875769685144,3,P8
6284804681359071254,3,P9
14207291177608797213,3,P9
7616128264383035719,3,P8
17348442421806138714,3,P8
15057185347828171716,3,P8
7498432932459046057,3,P7
10640051749470460242,3,P8
16449937956337931746,3,P8
14313915989669559536,3,P8
15766625130618349348,3,P9
3176537695092098475,2,P9
14433679375611345240,3,P8
10985376172393279623,3,P9
7609944894351561281,3,P8
15385381361336334111,3,P9
16288088867169297555,3,P9
166639550527785262,3,P8
18121232722726815937,3,P10
5005181098618401746,3,P7
187202408119552731,3,P9
10231554929929730050,3,P9
11895105456349221031,3,P9
16483862525974000417,3,P8
10002074012105608438,3,P8
8004382516175341087,3,P9
17665696321009165179,3,P9
10583581909021214131,3,P8
17019560067820618346,3,P8
1772859127959219477,3,P6
17232002438195671355,3,P8
6524637288952184884,3,P9
221629533932226622,3,P8
5318380838416102476,3,P9
18190964650185903212,3,P9
17150384387318515923,3,P8
12365824316436875169,3,P9
3237493663835390412,3,P8
12672325620558385920,3,P8
5107256588156150448,1,P8
819809402503604825,3,P8
2756462966490148855,3,P8
69372830046394064,3,P8
7103565177740192856,3,P8
3166346949281098767,3,P9
1646570528328679961,3,P9
4027935664722323177,3,P8
15667192753291104999,3,P9
3638619294918851612,3,P8
15313614892453881492,3,P8
17209226568905482889,3,P9
15529966481680941926,3,P8
1061164205109452971,3,P8
17018268582685130127,3,P9
5878678038249085472,3,P8
9488333795893531346,3,P9
5693848414242665613,3,P8
9933034336303953435,3,P8
11100560071645355104,3,P8
1272702776293225077,3,P9
13680064863285265094,3,P9
1792355959152184586,3,P9
8752947718275079901,3,P9
10624585919140140880,3,P8
246435710828249584,3,P8
5234402796056333163,3,P7
2272067813140707966,3,P7
16500401426538810186,3,P7
4400375922138174627,3,P8
10565022443813490603,3,P8
3543393110277543487,3,P8
6950582595808823590,3,P9
12566860894594431412,3,P8
16294653684014964622,1,P8
12326550792289760349,3,P8
149878513517105549,3,P8
12304718210879572107,3,P8
6604484997507564631,3,P9
17571308736898609841,3,P8
3319207460536486016,3,P8
16208457221940059305,3,P9
6598804310558022711,3,P9
10756188386280420875,3,P9
2585096495978045623,3,P7
17712601784987194538,3,P8
14664380868107419138,3,P8
2779930901037331526,3,P8
16852695962329531681,3,P8
14968311220234326281,3,P9
18425236851413348845,3,P8
5663797867884908305,2,P9
10757020301773898556,3,P8
14145638639805782779,3,P8
4366451247071889620,3,P9
2558818200778172209,3,P8
8757496173851761950,3,P8
4521684392554046042,3,P8
6128665519839234411,3,P8
7414627443484062124,3,P8
3516022624318501918,3,P8
1878294196336160566,3,P8
11747324932165343222,3,P9
86006043759254996,3,P9
11330054212995252631,3,P10
42297192447819744,3,P8
10602217992526849566,3,P9
15581233784568384366,3,P8
1518586508244275841,3,P8
2027979791677634555,3,P9
17111799814761552107,3,P8
1544488345564543353,3,P8
1095664060587580594,3,P8
3504077590588073023,3,P8
9762771065643929646,3,P9
9274321421548771749,3,P8
14668839887692156548,3,P8
513013804274680968,3,P8
15892919404638166346,3,P7
10531389373944998126,3,P7
4036376044433663361,3,P8
8425514820045706038,3,P8
17497711354261443596,3,P8
9641271556660072831,3,P8
3192344044409246806,3,P9
8265985678149179005,3,P9
869987612409034173,3,P8
9549404261108657219,3,P8
15421444866466707363,3,P9
13508246877445527376,3,P7
12015696443546346016,3,P8
11059919802622299336,3,P9
13194750350427925332,3,P8
11196285179984670570,3,P9
16601574449612708346,3,P8
7352405983511967249,3,P6
4260493095526928995,3,P9
2988941601274381888,3,P9
747291779597490412,3,P8
4739030035882592638,3,P8
6133611440235689070,3,P9
13897231771272429495,3,P9
8011416822694915047,3,P8
7624305863602779573,3,P8
9559085514649306154,3,P9
8509139847553667562,3,P8
4292536224639121659,3,P8
10753787896299021053,3,P8
17656590872280639783,3,P8
16258110215559248138,3,P8
13778581807709173673,3,P7
3530705151706975276,3,P9
15175728087317699130,3,P8
1179816992885877333,3,P9
6575333197233330688,3,P9
10849538573374363120,3,P9
18052624039597978190,3,P8
15418909875630719827,3,P9
17294840322284993270,3,P10
13010519345575617713,3,P8
13379923225539585747,3,P8
18167813828638914358,3,P9
7177098888018041988,3,P8
1012086605678029925,3,P8
10991917706565347258,3,P8
10170765590153921912,3,P8
2094223673675510859,3,P8
6248157612781548399,3,P9
861416416782202402,3,P8
17697456496553571564,3,P8
8002628896095532704,3,P8
6375710147523321238,3,P9
13684258017785173396,3,P8
17448991406976797943,3,P8
8785243017049824095,3,P8
13032071807233434225,3,P9
16774206021960675777,3,P9
11619917540237468448,3,P8
10285594966039907080,3,P7
346212736226092623,3,P8
6392532693804740720,2,P10
3230464995935331577,3,P8
5522309003360840003,3,P8
6580394295002287277,3,P8
3456928119771404361,3,P8
11564753275444397063,3,P8
8943055598741300696,3,P8
14777869334788491037,3,P8
15309533158506035856,3,P8
5913073887615383256,3,P8
15455748805198820620,3,P8
14725476090631046548,3,P9
2565294697247641727,3,P8
5113417648269196206,3,P8
12927284528999783998,3,P8
3135566879787514355,3,P8
10234312325340972069,3,P8
12617950009949071968,3,P8
14535989665612731364,3,P8
4177760265382253193,3,P9
6653543189769783695,3,P8
10145997344440987755,3,P8
5957442907896711185,3,P8
2018134393190583945,3,P8
16328674911470064375,3,P8
6793778028881779415,3,P9
1507566566457022121,3,P8
3228080584389925814,3,P8
2206846001182254873,3,P8
11501501276797349913,3,P8
11630967830776557759,3,P8
6341277211114729302,3,P8
9725193892350851098,3,P8
11732888116885730380,2,P8
5299162999717620665,3,P9
6387487665361964958,3,P8
6480422253577985947,3,P8
2146856013576942574,3,P8
11776592463941710025,3,P9
3843005748528400631,3,P9
4181121575767055066,3,P8
2078767686176689848,3,P8
11715993520053632344,3,P8
9892688257793559769,3,P8
11048927323033431630,3,P8
9213402769894211750,3,P9
12242457149037221183,3,P8
3245058650315252617,3,P8
3732961734776922605,3,P9
13551926937886757994,3,P9
13305876774374203395,3,P8
17085470709766362573,3,P9
9793203203045343412,3,P8
10795942162622709397,3,P7
17050989923273493077,1,P8
10155302178268126209,3,P8
13530740103861481217,3,P8
62503448092467930,3,P9
9398872598587440948,3,P9
6146131394776562395,3,P8
6534701495509376054,3,P7
18218971801036316958,3,P9
9570878142423748996,3,P8
4970982868403983513,3,P9
15453311994657868564,3,P8
5018369580406463047,3,P7
8856807488328344654,3,P9
788710160708669098,3,P9
12043548334476139337,3,P8
7231642548736705530,3,P8
13712596437320062240,3,P10
13006775782075738713,2,P9
9319488884830503375,3,P8
6169275932762297155,3,P8
7827535516808335634,3,P8
17169485224709939260,3,P9
10313788875023481441,1,P8
17783238965124285657,3,P9
16963742701788868673,3,P8
157859490084453136,3,P8
16116191108434251711,3,P8
2761807452034863855,3,P9
15240658503713135714,3,P9
2967918206299714585,3,P8
11362133116038111386,3,P7
14286433272322796757,3,P8
4881295927775464468,3,P9
3811550971686416206,3,P8
17067362668835448500,3,P8
16511597724972227539,3,P9
4957933031377641124,3,P9
10481885461856319933,3,P9
3464704696722715469,3,P7
3513401862401709080,3,P8
14154966359991979602,3,P8
6595426454967607917,3,P9
13965449102968884182,3,P9
8802210539968660959,3,P8
2687867252534631816,3,P8
15464630796132745396,3,P8
17399937619031447689,3,P8
5861501624512164572,3,P9
15850579995432305061,3,P9
13946551854828221137,3,P8
2724395081220150337,3,P8
3593031857108339825,3,P8
15069253569064195685,3,P8
8259231896362563756,3,P8
15246772404958444373,3,P8
14795043677060495915,3,P8
10343178377845126546,3,P8
13351078685355228373,3,P8
3491480345331283297,3,P7
5856182330792940136,3,P8
2262678103285278984,3,P9
17658985829991061740,1,P9
16482215989408955910,3,P7
2730511411155513224,2,P9
10334660778470736779,3,P7
8317258412130407264,3,P8
146644281872686094,3,P8
11307016307359347775,3,P8
6434215450150152265,3,P8
14426106734883006491,3,P8
17587779897783481635,3,P9
2659011379370857875,3,P8
7520301659708387984,3,P9
2490716143191166977,3,P8
13399426426377038373,3,P8
3138716065263818731,3,P8
6211900667499654129,3,P9
2883757791774537144,2,P9
16936500627388779495,3,P8
8988786901994750214,3,P8
3458316736931100196,3,P8
8477882189616930471,3,P8
326949271215676478,3,P8
5799367403933710813,3,P9
9434042167948572765,3,P8
9472333684273857212,3,P8
10813105789291767834,3,P6
14057295584124477282,3,P8
11019968556812130381,3,P8
15949375138827108596,3,P8
14330057265692729337,3,P9
9101401479936842178,3,P9
15921558635991463829,3,P9
7178620197333130459,3,P8
7951264115994866562,3,P7
7621635321282845133,3,P8
4189815146106174789,3,P9
16141284414548854911,3,P8
7119223531375991526,3,P9
1532087914046478661,3,P9
18250799623862420238,3,P9
12881028746069551768,3,P8
847659513964969346,3,P8
4584426059115888031,3,P8
2796230237041839374,3,P9
16749961749095460984,3,P8
7285747300765440726,3,P8
14277502068119629993,3,P9
761858096626278369,3,P8
14395955116192148111,3,P9
1971364258666101198,3,P8
7639182635479973022,3,P9
14220905643115295492,3,P8
16375797134169838753,3,P8
11288755184775738391,3,P9
6876715615228678445,3,P9
722059429806251529,3,P8
13676233748283247586,3,P8
13983109066147119263,3,P7
2367930037422370593,3,P8
1931096534725115403,3,P10
13887863899509917518,3,P8
7006100481876819075,3,P8
10578043547882513241,3,P9
3890126551057246667,3,P8
12488156446946629010,3,P8
16499211054417659488,3,P8
7907959773794525963,3,P8
1598989604718354662,3,P8
2060261269284978690,3,P9
48120347368898773,3,P8
3496688572179310558,3,P8
17589883907060612161,3,P8
7168449667625516106,3,P8
16536368698013848490,3,P8
10541685419704738057,3,P9
8759228737234777874,3,P8
15021856445698337999,3,P10
3430614825310701400,3,P9
1745080553085686266,3,P8
4276480099527450371,3,P8
11047494580565528287,3,P8
9737829759618432245,3,P8
2478607708781897013,3,P7
15920644343123989048,3,P9
12632847950398187542,3,P8
14341498966389981468,3,P7
13851193675000748046,3,P9
1662486775489857653,3,P9
5261349299975584235,3,P7
15708340972358118998,3,P8
5046397574756784365,3,P8
12342736421014711932,3,P9
11480266356651164821,3,P7
12842798939362975602,3,P8
15068092784301831826,3,P8
3911311995306969155,3,P9
3924048738165748929,3,P9
8980859716395696278,3,P8
12058560653728379989,3,P8
11818275417825976456,3,P7
4734737842980442875,3,P8
1259692884750731855,3,P9
587599064048492232,3,P8
16194374282597674680,3,P7
14378576606736780292,3,P9
8540893474784103436,3,P8
5467784156469024748,3,P8
9989390669547097084,3,P8
778055181253793259,3,P8
8745745326737257217,3,P8
12772315466142063600,3,P8
239965638086686267,3,P9
17286407226717705819,3,P8
15403329261474953557,3,P8
1592779231747103291,3,P9
9497662235112913922,3,P9
3281912314619633093,3,P8
110386684662756215,3,P8
10654432453015297483,3,P8
6933403392366107947,3,P8
16499603595958136721,3,P7
15070060537896420600,3,P8
8804765828815114774,3,P8
11079040036831803244,3,P7
16605230111200484189,3,P8
18343556365011370959,3,P9
8242543265222859561,3,P6
339638959644614656,3,P8
17497281666708719080,3,P9
